config,dataset,group,filter,loss_mode,train_reduction,test_mean,test_std,test_n,steps,wall_s,converged,per_pair_reductions
level2_affine_backbone_all,level_1_vs_level_2,backbone.all,affine_6param,,0.0332,0.0352,0.0169,6,1872,74.5,True,0.0506;0.0326;0.0306;0.0342;0.0049;0.0584
level2_affine_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,affine_6param,,0.0380,0.0385,0.0188,6,1872,75.0,True,0.0555;0.0325;0.0302;0.0390;0.0076;0.0660
level2_affine_backbone_early,level_1_vs_level_2,backbone.early,affine_6param,,0.0322,0.0754,0.0151,6,2592,87.4,True,0.0987;0.0783;0.0688;0.0665;0.0521;0.0878
level2_affine_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,affine_6param,,0.0391,0.0696,0.0214,6,2160,83.0,True,0.1002;0.0629;0.0558;0.0667;0.0382;0.0936
level2_affine_backbone_late,level_1_vs_level_2,backbone.late,affine_6param,,0.0666,0.0783,0.0333,6,2160,80.6,True,0.1068;0.0558;0.0846;0.0430;0.0461;0.1333
level2_affine_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,affine_6param,,0.0824,0.0949,0.0293,6,2592,98.6,True,0.1183;0.0916;0.0667;0.0761;0.0689;0.1475
level2_affine_backbone_mid,level_1_vs_level_2,backbone.mid,affine_6param,,0.0073,0.0087,0.0038,6,1584,62.2,True,0.0092;0.0129;0.0082;0.0090;0.0011;0.0117
level2_affine_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,affine_6param,,0.0172,0.0184,0.0109,6,1872,73.6,True,0.0274;0.0186;0.0091;0.0154;0.0035;0.0362
level2_affine_proj_decoder,level_1_vs_level_2,proj+decoder,affine_6param,,0.0361,0.0493,0.0131,6,4320,171.8,True,0.0640;0.0290;0.0417;0.0402;0.0586;0.0625
level2_affine_projector,level_1_vs_level_2,projector,affine_6param,,0.1584,0.2042,0.0655,6,4464,175.6,True,0.2749;0.2022;0.0914;0.1878;0.1804;0.2888
level2_brightness_backbone_all,level_1_vs_level_2,backbone.all,brightness_2param,,0.0099,0.0160,0.0129,6,1584,65.7,True,0.0286;0.0108;0.0131;0.0083;-0.0017;0.0368
level2_brightness_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,brightness_2param,,0.0117,0.0184,0.0143,6,1584,65.8,True,0.0324;0.0115;0.0132;0.0109;0.0000;0.0423
level2_brightness_backbone_early,level_1_vs_level_2,backbone.early,brightness_2param,,0.0113,0.0477,0.0131,6,2880,99.1,True,0.0646;0.0444;0.0494;0.0399;0.0260;0.0618
level2_brightness_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,brightness_2param,,0.0131,0.0469,0.0157,6,2880,111.5,True,0.0670;0.0408;0.0432;0.0388;0.0239;0.0675
level2_brightness_backbone_late,level_1_vs_level_2,backbone.late,brightness_2param,,0.0381,0.0288,0.0193,6,2016,75.1,True,0.0352;0.0274;0.0222;0.0203;0.0022;0.0657
level2_brightness_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,brightness_2param,,0.0436,0.0385,0.0231,6,1728,66.4,True,0.0488;0.0441;0.0231;0.0260;0.0084;0.0804
level2_brightness_backbone_mid,level_1_vs_level_2,backbone.mid,brightness_2param,,0.0012,-0.0031,0.0026,6,1584,59.9,True,-0.0019;-0.0054;-0.0036;-0.0044;-0.0053;0.0022
level2_brightness_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,brightness_2param,,0.0076,-0.0004,0.0080,6,1584,60.0,True,0.0063;-0.0051;-0.0080;-0.0038;-0.0063;0.0142
level2_brightness_proj_decoder,level_1_vs_level_2,proj+decoder,brightness_2param,,0.0197,0.0245,0.0150,6,1728,72.5,True,0.0485;0.0023;0.0250;0.0234;0.0122;0.0357
level2_brightness_projector,level_1_vs_level_2,projector,brightness_2param,,0.0969,0.1232,0.0401,6,1872,78.7,True,0.1518;0.1443;0.0773;0.1200;0.0669;0.1788
level2_ccm_backbone_all,level_1_vs_level_2,backbone.all,ccm_high_order,,0.0418,0.0981,0.0076,6,4464,189.7,True,0.0956;0.1108;0.0857;0.0991;0.0949;0.1023
level2_ccm_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,ccm_high_order,,0.0454,0.1022,0.0104,6,7056,302.5,True,0.0975;0.1165;0.0830;0.1031;0.1040;0.1091
level2_ccm_backbone_early,level_1_vs_level_2,backbone.early,ccm_high_order,,0.0442,0.1239,0.0202,6,4896,201.4,True,0.1463;0.1390;0.1242;0.1217;0.0828;0.1297
level2_ccm_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,ccm_high_order,,0.0522,0.1297,0.0121,6,7056,304.2,True,0.1418;0.1445;0.1133;0.1256;0.1163;0.1368
level2_ccm_backbone_late,level_1_vs_level_2,backbone.late,ccm_high_order,,0.0877,0.1614,0.0197,6,4464,193.5,True,0.1507;0.1792;0.1319;0.1510;0.1916;0.1640
level2_ccm_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,ccm_high_order,,0.0765,0.1534,0.0191,6,6480,281.8,True,0.1453;0.1668;0.1171;0.1565;0.1563;0.1783
level2_ccm_backbone_mid,level_1_vs_level_2,backbone.mid,ccm_high_order,,0.0231,0.0476,0.0140,6,5616,238.7,True,0.0505;0.0596;0.0523;0.0549;0.0171;0.0510
level2_ccm_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,ccm_high_order,,0.0325,0.0629,0.0088,6,5904,257.7,True,0.0586;0.0750;0.0487;0.0651;0.0587;0.0713
level2_ccm_proj_decoder,level_1_vs_level_2,proj+decoder,ccm_high_order,,0.0339,0.0540,0.0105,6,3456,154.2,True,0.0677;0.0497;0.0537;0.0361;0.0651;0.0515
level2_ccm_projector,level_1_vs_level_2,projector,ccm_high_order,,0.1444,0.2366,0.0455,6,6480,264.8,True,0.2608;0.2638;0.1435;0.2152;0.2687;0.2675
level2_chromatic_backbone_all,level_1_vs_level_2,backbone.all,chromatic_adaptation,,0.0019,0.0073,0.0062,6,2448,103.7,True,0.0055;0.0043;0.0092;0.0051;-0.0003;0.0197
level2_chromatic_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,chromatic_adaptation,,0.0023,0.0082,0.0074,6,2448,103.8,True,0.0078;0.0053;0.0097;0.0046;-0.0011;0.0229
level2_chromatic_backbone_early,level_1_vs_level_2,backbone.early,chromatic_adaptation,,0.0016,0.0178,0.0061,6,2736,94.2,True,0.0120;0.0139;0.0161;0.0204;0.0145;0.0302
level2_chromatic_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,chromatic_adaptation,,0.0014,0.0126,0.0068,6,2736,109.6,True,0.0095;0.0063;0.0115;0.0115;0.0090;0.0274
level2_chromatic_backbone_late,level_1_vs_level_2,backbone.late,chromatic_adaptation,,0.0163,0.0472,0.0223,6,2448,96.2,True,0.0561;0.0617;0.0416;0.0504;0.0019;0.0718
level2_chromatic_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,chromatic_adaptation,,0.0182,0.0525,0.0285,6,3024,121.2,True,0.0688;0.0727;0.0412;0.0515;-0.0031;0.0837
level2_chromatic_backbone_mid,level_1_vs_level_2,backbone.mid,chromatic_adaptation,,0.0018,0.0066,0.0041,6,1584,61.4,True,0.0051;0.0120;0.0065;0.0076;-0.0012;0.0098
level2_chromatic_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,chromatic_adaptation,,0.0032,0.0144,0.0082,6,2160,86.1,True,0.0163;0.0228;0.0108;0.0104;0.0007;0.0252
level2_chromatic_proj_decoder,level_1_vs_level_2,proj+decoder,chromatic_adaptation,,0.0094,0.0209,0.0129,6,1872,74.1,True,0.0370;0.0265;0.0217;0.0093;-0.0005;0.0316
level2_chromatic_projector,level_1_vs_level_2,projector,chromatic_adaptation,,0.0356,0.0934,0.0713,6,1872,72.9,True,0.1625;0.1464;0.0482;0.0655;-0.0283;0.1664
level2_gamma_backbone_all,level_1_vs_level_2,backbone.all,gamma_3param,,0.0266,0.0412,0.0137,6,3312,131.3,True,0.0556;0.0546;0.0440;0.0404;0.0145;0.0383
level2_gamma_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,gamma_3param,,0.0288,0.0427,0.0141,6,3312,131.6,True,0.0568;0.0576;0.0422;0.0432;0.0150;0.0412
level2_gamma_backbone_early,level_1_vs_level_2,backbone.early,gamma_3param,,0.0354,0.0677,0.0157,6,1584,55.8,True,0.0850;0.0856;0.0742;0.0629;0.0415;0.0570
level2_gamma_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,gamma_3param,,0.0370,0.0620,0.0211,6,3168,126.4,True,0.0872;0.0836;0.0661;0.0617;0.0251;0.0481
level2_gamma_backbone_late,level_1_vs_level_2,backbone.late,gamma_3param,,0.0331,0.0544,0.0176,6,2736,106.4,True,0.0554;0.0802;0.0402;0.0564;0.0263;0.0681
level2_gamma_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,gamma_3param,,0.0379,0.0666,0.0183,6,1872,72.4,True,0.0576;0.0979;0.0555;0.0644;0.0423;0.0815
level2_gamma_backbone_mid,level_1_vs_level_2,backbone.mid,gamma_3param,,0.0179,0.0262,0.0105,6,1872,70.7,True,0.0371;0.0349;0.0307;0.0209;0.0059;0.0280
level2_gamma_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,gamma_3param,,0.0265,0.0356,0.0120,6,1872,74.4,True,0.0444;0.0501;0.0305;0.0330;0.0132;0.0424
level2_gamma_proj_decoder,level_1_vs_level_2,proj+decoder,gamma_3param,,0.0136,0.0321,0.0171,6,1584,64.1,True,0.0412;0.0313;0.0544;0.0030;0.0185;0.0443
level2_gamma_projector,level_1_vs_level_2,projector,gamma_3param,,0.0736,0.1356,0.0338,6,2016,82.7,True,0.1044;0.2081;0.1153;0.1244;0.1265;0.1351
level2_local_tonemap_backbone_all,level_1_vs_level_2,backbone.all,local_tonemap(grid_size=4),,0.0065,0.0193,0.0066,6,2304,95.8,True,0.0146;0.0081;0.0192;0.0211;0.0243;0.0287
level2_local_tonemap_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,local_tonemap(grid_size=4),,0.0092,0.0224,0.0092,6,1728,73.5,True,0.0156;0.0080;0.0192;0.0254;0.0339;0.0325
level2_local_tonemap_backbone_early,level_1_vs_level_2,backbone.early,local_tonemap(grid_size=4),,0.0065,0.0394,0.0051,6,4320,159.4,True,0.0383;0.0313;0.0406;0.0384;0.0391;0.0487
level2_local_tonemap_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,local_tonemap(grid_size=4),,0.0111,0.0463,0.0081,6,4752,204.3,True,0.0425;0.0352;0.0416;0.0447;0.0568;0.0571
level2_local_tonemap_backbone_late,level_1_vs_level_2,backbone.late,local_tonemap(grid_size=4),,0.0449,0.0307,0.0341,6,2016,88.2,True,0.0089;-0.0209;0.0173;0.0384;0.0862;0.0541
level2_local_tonemap_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,local_tonemap(grid_size=4),,0.0559,0.0425,0.0397,6,2016,87.0,True,0.0194;-0.0115;0.0190;0.0501;0.1122;0.0657
level2_local_tonemap_backbone_mid,level_1_vs_level_2,backbone.mid,local_tonemap(grid_size=4),,0.0010,0.0065,0.0028,6,1728,71.6,True,0.0062;0.0035;0.0092;0.0083;0.0022;0.0095
level2_local_tonemap_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,local_tonemap(grid_size=4),,0.0053,0.0154,0.0063,6,2304,101.0,True,0.0105;0.0061;0.0119;0.0185;0.0220;0.0231
level2_local_tonemap_proj_decoder,level_1_vs_level_2,proj+decoder,local_tonemap(grid_size=4),,0.0283,0.0298,0.0192,6,2160,95.6,True,0.0204;-0.0017;0.0339;0.0219;0.0572;0.0469
level2_local_tonemap_projector,level_1_vs_level_2,projector,local_tonemap(grid_size=4),,0.1406,0.1481,0.0703,6,1728,73.2,True,0.1214;0.1093;0.0431;0.1518;0.2672;0.1956
level2_lut3d_backbone_all,level_1_vs_level_2,backbone.all,lut_3d(size=9),,0.0512,0.1293,0.0446,6,2304,96.1,True,0.1464;0.1738;0.1377;0.1329;0.0340;0.1513
level2_lut3d_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,lut_3d(size=9),,0.0574,0.1349,0.0462,6,2304,95.0,True,0.1545;0.1833;0.1363;0.1373;0.0378;0.1604
level2_lut3d_backbone_early,level_1_vs_level_2,backbone.early,lut_3d(size=9),,0.0344,0.1401,0.0358,6,2448,85.5,True,0.1630;0.1687;0.1571;0.1371;0.0632;0.1515
level2_lut3d_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,lut_3d(size=9),,0.0471,0.1508,0.0415,6,3456,142.3,True,0.1813;0.1896;0.1568;0.1409;0.0649;0.1712
level2_lut3d_backbone_late,level_1_vs_level_2,backbone.late,lut_3d(size=9),,0.0935,0.1986,0.0473,6,2304,95.3,True,0.1910;0.2622;0.1842;0.2155;0.1097;0.2288
level2_lut3d_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,lut_3d(size=9),,0.1004,0.2097,0.0553,6,2304,94.1,True,0.2140;0.2772;0.1876;0.2290;0.1025;0.2477
level2_lut3d_backbone_mid,level_1_vs_level_2,backbone.mid,lut_3d(size=9),,0.0361,0.0777,0.0418,6,2304,92.4,True,0.0923;0.1089;0.1017;0.0842;-0.0142;0.0935
level2_lut3d_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,lut_3d(size=9),,0.0502,0.1014,0.0426,6,2304,102.9,True,0.1219;0.1429;0.1065;0.0961;0.0122;0.1288
level2_lut3d_proj_decoder,level_1_vs_level_2,proj+decoder,lut_3d(size=9),,0.0249,0.0609,0.0104,6,4032,190.9,True,0.0604;0.0569;0.0611;0.0487;0.0562;0.0823
level2_lut3d_projector,level_1_vs_level_2,projector,lut_3d(size=9),,0.1281,0.2964,0.0758,6,5328,257.0,True,0.3535;0.3851;0.2196;0.2977;0.1748;0.3478
level2_matrix_backbone_all,level_1_vs_level_2,backbone.all,matrix_12param,,0.0409,0.0492,0.0162,6,4464,218.7,True,0.0645;0.0544;0.0369;0.0511;0.0205;0.0675
level2_matrix_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,matrix_12param,,0.0459,0.0525,0.0173,6,5616,289.5,True,0.0681;0.0567;0.0348;0.0553;0.0257;0.0746
level2_matrix_backbone_early,level_1_vs_level_2,backbone.early,matrix_12param,,0.0399,0.0841,0.0136,6,2736,137.2,True,0.1059;0.0871;0.0757;0.0752;0.0655;0.0955
level2_matrix_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,matrix_12param,,0.0498,0.0811,0.0231,6,4464,236.7,True,0.1140;0.0777;0.0619;0.0800;0.0474;0.1057
level2_matrix_backbone_late,level_1_vs_level_2,backbone.late,matrix_12param,,0.0965,0.1308,0.0274,6,2304,123.9,True,0.1544;0.1616;0.1012;0.0996;0.1101;0.1578
level2_matrix_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,matrix_12param,,0.1049,0.1417,0.0313,6,2592,139.5,True,0.1731;0.1720;0.1010;0.1065;0.1268;0.1709
level2_matrix_backbone_mid,level_1_vs_level_2,backbone.mid,matrix_12param,,0.0102,0.0142,0.0046,6,1728,89.9,True,0.0167;0.0179;0.0136;0.0144;0.0047;0.0181
level2_matrix_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,matrix_12param,,0.0201,0.0232,0.0105,6,1728,90.3,True,0.0297;0.0307;0.0118;0.0215;0.0081;0.0374
level2_matrix_proj_decoder,level_1_vs_level_2,proj+decoder,matrix_12param,,0.0348,0.0516,0.0214,6,7200,416.2,True,0.0845;0.0363;0.0364;0.0261;0.0750;0.0516
level2_matrix_projector,level_1_vs_level_2,projector,matrix_12param,,0.1430,0.2057,0.0592,6,3888,229.5,True,0.2578;0.2002;0.0929;0.2078;0.1958;0.2796
level2_spatial_tone_backbone_all,level_1_vs_level_2,backbone.all,"spatial_tone_curve(P=8,grid_size=3)",,0.0923,0.1034,0.0550,6,4464,266.2,True,0.1287;0.1504;0.1274;0.1027;-0.0157;0.1268
level2_spatial_tone_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.0998,0.1104,0.0568,6,4464,266.5,True,0.1371;0.1617;0.1297;0.1090;-0.0118;0.1369
level2_spatial_tone_backbone_early,level_1_vs_level_2,backbone.early,"spatial_tone_curve(P=8,grid_size=3)",,0.0843,0.1249,0.0527,6,4464,248.2,True,0.1591;0.1660;0.1548;0.1174;0.0125;0.1398
level2_spatial_tone_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.1013,0.1351,0.0575,6,4464,262.2,True,0.1737;0.1853;0.1546;0.1263;0.0132;0.1575
level2_spatial_tone_backbone_late,level_1_vs_level_2,backbone.late,"spatial_tone_curve(P=8,grid_size=3)",,0.1470,0.1808,0.0526,6,4752,279.2,True,0.1841;0.2403;0.1665;0.1905;0.0774;0.2262
level2_spatial_tone_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.1580,0.1947,0.0530,6,4752,285.7,True,0.2004;0.2557;0.1734;0.2007;0.0940;0.2442
level2_spatial_tone_backbone_mid,level_1_vs_level_2,backbone.mid,"spatial_tone_curve(P=8,grid_size=3)",,0.0518,0.0619,0.0336,6,2304,136.3,True,0.0780;0.0865;0.0834;0.0604;-0.0108;0.0742
level2_spatial_tone_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.0712,0.0839,0.0402,6,4464,269.6,True,0.1033;0.1227;0.0902;0.0820;-0.0012;0.1063
level2_spatial_tone_proj_decoder,level_1_vs_level_2,proj+decoder,"spatial_tone_curve(P=8,grid_size=3)",,0.0476,0.0573,0.0213,6,3744,229.8,True,0.0760;0.0488;0.0656;0.0506;0.0188;0.0840
level2_spatial_tone_projector,level_1_vs_level_2,projector,"spatial_tone_curve(P=8,grid_size=3)",,0.2333,0.3071,0.0672,6,4752,273.2,True,0.3338;0.3730;0.2590;0.3071;0.1882;0.3817
level2_tone_curve_backbone_all,level_1_vs_level_2,backbone.all,tone_curve(P=16),,0.0716,0.0802,0.0392,6,4320,205.4,True,0.0964;0.1152;0.0994;0.0777;-0.0040;0.0965
level2_tone_curve_backbone_all_proj,level_1_vs_level_2,backbone.all+proj,tone_curve(P=16),,0.0767,0.0862,0.0408,6,3600,158.0,True,0.1046;0.1257;0.0996;0.0822;-0.0004;0.1055
level2_tone_curve_backbone_early,level_1_vs_level_2,backbone.early,tone_curve(P=16),,0.0746,0.1078,0.0400,6,4320,158.4,True,0.1330;0.1383;0.1333;0.1035;0.0223;0.1163
level2_tone_curve_backbone_early_proj,level_1_vs_level_2,backbone.early+proj,tone_curve(P=16),,0.0831,0.1159,0.0429,6,7056,301.1,True,0.1435;0.1567;0.1305;0.1049;0.0265;0.1334
level2_tone_curve_backbone_late,level_1_vs_level_2,backbone.late,tone_curve(P=16),,0.1144,0.1481,0.0488,6,7200,306.3,False,0.1590;0.2039;0.1309;0.1537;0.0527;0.1883
level2_tone_curve_backbone_late_proj,level_1_vs_level_2,backbone.late+proj,tone_curve(P=16),,0.1220,0.1593,0.0524,6,7200,308.9,False,0.1749;0.2201;0.1328;0.1603;0.0612;0.2064
level2_tone_curve_backbone_mid,level_1_vs_level_2,backbone.mid,tone_curve(P=16),,0.0398,0.0423,0.0240,6,4320,184.1,True,0.0515;0.0625;0.0619;0.0392;-0.0082;0.0471
