config,dataset,group,filter,loss_mode,train_reduction,test_mean,test_std,test_n,steps,wall_s,converged,per_pair_reductions
level2_tone_curve_backbone_mid_proj,level_1_vs_level_2,backbone.mid+proj,tone_curve(P=16),,0.0555,0.0630,0.0283,6,3600,145.6,True,0.0787;0.0923;0.0667;0.0563;0.0047;0.0790
level2_tone_curve_proj_decoder,level_1_vs_level_2,proj+decoder,tone_curve(P=16),,0.0380,0.0491,0.0301,6,3024,114.4,True,0.0729;0.0666;0.0653;0.0438;-0.0151;0.0608
level2_tone_curve_projector,level_1_vs_level_2,projector,tone_curve(P=16),,0.1873,0.2412,0.0814,6,7200,168.1,False,0.3016;0.3315;0.1640;0.2196;0.1148;0.3155
level3_affine_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,affine_6param,,0.0124,0.0097,0.0031,6,1584,63.9,True,0.0163;0.0074;0.0093;0.0081;0.0070;0.0100
level3_affine_backbone_all,level_1_vs_level_3,backbone.all,affine_6param,,0.0103,0.0093,0.0031,6,1584,63.6,True,0.0157;0.0069;0.0096;0.0073;0.0068;0.0097
level3_affine_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,affine_6param,,0.0076,0.0140,0.0060,6,3312,127.8,True,0.0248;0.0096;0.0088;0.0115;0.0193;0.0099
level3_affine_backbone_early,level_1_vs_level_3,backbone.early,affine_6param,,0.0063,0.0153,0.0045,6,3600,124.8,True,0.0199;0.0095;0.0111;0.0150;0.0222;0.0142
level3_affine_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,affine_6param,,0.0311,0.0777,0.0181,6,3888,151.3,True,0.1157;0.0774;0.0651;0.0686;0.0612;0.0779
level3_affine_backbone_late,level_1_vs_level_3,backbone.late,affine_6param,,0.0283,0.0738,0.0200,6,4320,163.5,True,0.1089;0.0866;0.0579;0.0646;0.0481;0.0766
level3_affine_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,affine_6param,,0.0071,0.0084,0.0028,6,1584,64.2,True,0.0075;0.0058;0.0136;0.0081;0.0054;0.0103
level3_affine_backbone_mid,level_1_vs_level_3,backbone.mid,affine_6param,,0.0027,0.0037,0.0012,6,1584,62.2,True,0.0020;0.0041;0.0046;0.0052;0.0021;0.0042
level3_affine_proj_decoder,level_1_vs_level_3,proj+decoder,affine_6param,,0.0105,0.0250,0.0160,6,3024,125.5,True,0.0580;0.0175;0.0068;0.0219;0.0183;0.0277
level3_affine_projector,level_1_vs_level_3,projector,affine_6param,,0.0533,0.1115,0.0562,6,4896,195.9,True,0.2165;0.1273;0.0798;0.0554;0.0564;0.1339
level3_brightness_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,brightness_2param,,0.0041,0.0050,0.0062,6,2880,119.5,True,0.0178;0.0018;0.0031;0.0012;-0.0010;0.0070
level3_brightness_backbone_all,level_1_vs_level_3,backbone.all,brightness_2param,,0.0034,0.0050,0.0054,6,2880,118.7,True,0.0155;0.0018;0.0053;0.0015;-0.0011;0.0073
level3_brightness_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,brightness_2param,,0.0018,0.0119,0.0047,6,2880,111.4,True,0.0211;0.0071;0.0087;0.0084;0.0138;0.0124
level3_brightness_backbone_early,level_1_vs_level_3,backbone.early,brightness_2param,,0.0008,0.0123,0.0035,6,3888,132.0,True,0.0180;0.0074;0.0119;0.0090;0.0144;0.0133
level3_brightness_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,brightness_2param,,0.0322,0.0527,0.0172,6,2448,94.7,True,0.0875;0.0573;0.0345;0.0424;0.0521;0.0424
level3_brightness_backbone_late,level_1_vs_level_3,backbone.late,brightness_2param,,0.0300,0.0507,0.0142,6,2016,73.6,True,0.0802;0.0538;0.0449;0.0374;0.0480;0.0398
level3_brightness_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,brightness_2param,,0.0030,0.0005,0.0043,6,1872,69.6,True,0.0068;0.0000;-0.0012;-0.0025;-0.0054;0.0056
level3_brightness_backbone_mid,level_1_vs_level_3,backbone.mid,brightness_2param,,0.0010,0.0024,0.0017,6,1872,69.1,True,0.0004;0.0022;0.0037;0.0038;-0.0001;0.0044
level3_brightness_proj_decoder,level_1_vs_level_3,proj+decoder,brightness_2param,,0.0097,0.0134,0.0065,6,2304,93.7,True,0.0216;0.0075;0.0161;0.0207;0.0046;0.0099
level3_brightness_projector,level_1_vs_level_3,projector,brightness_2param,,0.0542,0.0679,0.0464,6,2448,99.9,True,0.1549;0.0826;0.0038;0.0433;0.0487;0.0739
level3_ccm_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,ccm_high_order,,0.0540,0.0928,0.0235,6,3600,153.1,True,0.1163;0.1106;0.1033;0.0945;0.0450;0.0872
level3_ccm_backbone_all,level_1_vs_level_3,backbone.all,ccm_high_order,,0.0528,0.0881,0.0250,6,4608,196.1,True,0.1113;0.1063;0.1030;0.0883;0.0370;0.0828
level3_ccm_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,ccm_high_order,,0.0466,0.0660,0.0155,6,4032,171.2,True,0.0938;0.0682;0.0726;0.0587;0.0431;0.0600
level3_ccm_backbone_early,level_1_vs_level_3,backbone.early,ccm_high_order,,0.0359,0.0532,0.0100,6,2736,113.7,True,0.0685;0.0538;0.0642;0.0452;0.0425;0.0450
level3_ccm_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,ccm_high_order,,0.0787,0.1781,0.0526,6,5904,254.5,True,0.2231;0.2285;0.1846;0.1774;0.0688;0.1865
level3_ccm_backbone_late,level_1_vs_level_3,backbone.late,ccm_high_order,,0.0765,0.1674,0.0502,6,3168,137.5,True,0.2044;0.2218;0.1734;0.1671;0.0639;0.1736
level3_ccm_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,ccm_high_order,,0.0495,0.0765,0.0233,6,3600,156.3,True,0.0935;0.0905;0.0891;0.0831;0.0257;0.0773
level3_ccm_backbone_mid,level_1_vs_level_3,backbone.mid,ccm_high_order,,0.0396,0.0616,0.0235,6,4608,191.8,True,0.0732;0.0773;0.0820;0.0658;0.0115;0.0601
level3_ccm_proj_decoder,level_1_vs_level_3,proj+decoder,ccm_high_order,,0.0136,0.0304,0.0092,6,1728,75.3,True,0.0471;0.0237;0.0212;0.0288;0.0239;0.0377
level3_ccm_projector,level_1_vs_level_3,projector,ccm_high_order,,0.0982,0.1914,0.0483,6,2880,119.9,True,0.2440;0.2205;0.1333;0.1869;0.1236;0.2401
level3_chromatic_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,chromatic_adaptation,,0.0013,0.0039,0.0041,6,2448,101.9,True,0.0008;0.0007;0.0067;0.0071;-0.0014;0.0096
level3_chromatic_backbone_all,level_1_vs_level_3,backbone.all,chromatic_adaptation,,0.0009,0.0037,0.0037,6,2448,101.4,True,-0.0001;0.0012;0.0051;0.0075;-0.0004;0.0090
level3_chromatic_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,chromatic_adaptation,,0.0003,0.0017,0.0032,6,2160,89.0,True,-0.0016;-0.0000;0.0004;0.0043;-0.0003;0.0076
level3_chromatic_backbone_early,level_1_vs_level_3,backbone.early,chromatic_adaptation,,0.0001,0.0013,0.0038,6,1584,48.6,True,-0.0038;-0.0003;0.0001;0.0039;-0.0003;0.0080
level3_chromatic_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,chromatic_adaptation,,0.0300,0.0689,0.0101,6,1728,67.5,True,0.0802;0.0627;0.0827;0.0641;0.0697;0.0538
level3_chromatic_backbone_late,level_1_vs_level_3,backbone.late,chromatic_adaptation,,0.0290,0.0647,0.0101,6,1728,66.2,True,0.0670;0.0612;0.0780;0.0625;0.0731;0.0462
level3_chromatic_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,chromatic_adaptation,,0.0041,0.0117,0.0040,6,1584,62.7,True,0.0116;0.0105;0.0186;0.0116;0.0048;0.0131
level3_chromatic_backbone_mid,level_1_vs_level_3,backbone.mid,chromatic_adaptation,,0.0016,0.0052,0.0039,6,1872,67.2,True,-0.0018;0.0032;0.0109;0.0075;0.0050;0.0066
level3_chromatic_proj_decoder,level_1_vs_level_3,proj+decoder,chromatic_adaptation,,0.0091,0.0172,0.0064,6,1728,70.1,True,0.0211;0.0077;0.0268;0.0209;0.0117;0.0149
level3_chromatic_projector,level_1_vs_level_3,projector,chromatic_adaptation,,0.0473,0.1059,0.0452,6,1872,73.5,True,0.1974;0.0872;0.1123;0.0837;0.0508;0.1041
level3_gamma_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,gamma_3param,,0.0184,0.0364,0.0135,6,1584,65.1,True,0.0573;0.0401;0.0325;0.0346;0.0417;0.0120
level3_gamma_backbone_all,level_1_vs_level_3,backbone.all,gamma_3param,,0.0158,0.0343,0.0135,6,1584,60.3,True,0.0550;0.0377;0.0332;0.0302;0.0399;0.0096
level3_gamma_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,gamma_3param,,0.0086,0.0250,0.0169,6,3600,138.3,True,0.0524;0.0255;0.0265;0.0196;0.0311;-0.0048
level3_gamma_backbone_early,level_1_vs_level_3,backbone.early,gamma_3param,,0.0064,0.0222,0.0155,6,3600,124.7,True,0.0458;0.0225;0.0274;0.0135;0.0289;-0.0050
level3_gamma_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,gamma_3param,,0.0783,0.1071,0.0183,6,2448,96.8,True,0.1196;0.1318;0.0770;0.1118;0.1122;0.0901
level3_gamma_backbone_late,level_1_vs_level_3,backbone.late,gamma_3param,,0.0742,0.1048,0.0180,6,2736,102.2,True,0.1182;0.1291;0.0795;0.1036;0.1148;0.0838
level3_gamma_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,gamma_3param,,0.0176,0.0301,0.0087,6,2736,106.5,True,0.0402;0.0302;0.0201;0.0400;0.0322;0.0180
level3_gamma_backbone_mid,level_1_vs_level_3,backbone.mid,gamma_3param,,0.0085,0.0219,0.0057,6,1584,59.9,True,0.0283;0.0210;0.0210;0.0245;0.0259;0.0106
level3_gamma_proj_decoder,level_1_vs_level_3,proj+decoder,gamma_3param,,0.0198,0.0257,0.0054,6,2448,100.7,True,0.0250;0.0264;0.0216;0.0174;0.0337;0.0303
level3_gamma_projector,level_1_vs_level_3,projector,gamma_3param,,0.1132,0.1283,0.0411,6,2448,100.1,True,0.1390;0.1474;0.0564;0.1906;0.1040;0.1326
level3_local_tonemap_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,local_tonemap(grid_size=4),,0.0084,0.0235,0.0056,6,2304,98.6,True,0.0316;0.0154;0.0223;0.0281;0.0181;0.0256
level3_local_tonemap_backbone_all,level_1_vs_level_3,backbone.all,local_tonemap(grid_size=4),,0.0067,0.0207,0.0047,6,3456,150.0,True,0.0274;0.0138;0.0201;0.0246;0.0159;0.0221
level3_local_tonemap_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,local_tonemap(grid_size=4),,0.0027,0.0179,0.0047,6,3456,150.7,True,0.0227;0.0120;0.0159;0.0199;0.0126;0.0242
level3_local_tonemap_backbone_early,level_1_vs_level_3,backbone.early,local_tonemap(grid_size=4),,0.0012,0.0138,0.0020,6,3456,131.2,True,0.0139;0.0109;0.0143;0.0142;0.0122;0.0174
level3_local_tonemap_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,local_tonemap(grid_size=4),,0.0503,0.0944,0.0157,6,2592,112.0,True,0.1268;0.0829;0.0819;0.0939;0.0834;0.0977
level3_local_tonemap_backbone_late,level_1_vs_level_3,backbone.late,local_tonemap(grid_size=4),,0.0474,0.0899,0.0133,6,2592,112.3,True,0.1178;0.0769;0.0829;0.0892;0.0820;0.0907
level3_local_tonemap_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,local_tonemap(grid_size=4),,0.0051,0.0142,0.0039,6,3456,149.2,True,0.0197;0.0117;0.0107;0.0164;0.0092;0.0174
level3_local_tonemap_backbone_mid,level_1_vs_level_3,backbone.mid,local_tonemap(grid_size=4),,0.0017,0.0080,0.0009,6,3456,144.1,True,0.0084;0.0076;0.0087;0.0092;0.0065;0.0077
level3_local_tonemap_proj_decoder,level_1_vs_level_3,proj+decoder,local_tonemap(grid_size=4),,0.0109,0.0213,0.0108,6,1728,76.2,True,0.0365;0.0034;0.0252;0.0172;0.0306;0.0152
level3_local_tonemap_projector,level_1_vs_level_3,projector,local_tonemap(grid_size=4),,0.0800,0.1369,0.0448,6,2016,85.9,True,0.2108;0.1449;0.0733;0.1357;0.0941;0.1628
level3_lut3d_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,lut_3d(size=9),,0.0356,0.1062,0.0227,6,2448,104.8,True,0.1259;0.1292;0.1148;0.0996;0.0609;0.1066
level3_lut3d_backbone_all,level_1_vs_level_3,backbone.all,lut_3d(size=9),,0.0331,0.1025,0.0251,6,3744,158.7,True,0.1204;0.1283;0.1137;0.0986;0.0510;0.1029
level3_lut3d_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,lut_3d(size=9),,0.0177,0.0784,0.0191,6,3744,158.3,True,0.1043;0.0876;0.0841;0.0735;0.0413;0.0796
level3_lut3d_backbone_early,level_1_vs_level_3,backbone.early,lut_3d(size=9),,0.0118,0.0654,0.0173,6,3600,127.3,True,0.0850;0.0735;0.0810;0.0573;0.0332;0.0626
level3_lut3d_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,lut_3d(size=9),,0.0754,0.2061,0.0413,6,3744,156.1,True,0.2470;0.2540;0.2015;0.1985;0.1274;0.2084
level3_lut3d_backbone_late,level_1_vs_level_3,backbone.late,lut_3d(size=9),,0.0722,0.2024,0.0393,6,3744,155.9,True,0.2411;0.2490;0.2021;0.1964;0.1281;0.1977
level3_lut3d_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,lut_3d(size=9),,0.0359,0.0910,0.0308,6,3744,157.9,True,0.1091;0.1121;0.1049;0.0933;0.0234;0.1034
level3_lut3d_backbone_mid,level_1_vs_level_3,backbone.mid,lut_3d(size=9),,0.0278,0.0779,0.0339,6,2592,108.4,True,0.0887;0.1019;0.1065;0.0746;0.0056;0.0900
level3_lut3d_proj_decoder,level_1_vs_level_3,proj+decoder,lut_3d(size=9),,0.0138,0.0415,0.0145,6,4896,226.7,True,0.0579;0.0530;0.0521;0.0354;0.0158;0.0350
level3_lut3d_projector,level_1_vs_level_3,projector,lut_3d(size=9),,0.1069,0.2394,0.0697,6,2304,109.3,True,0.3219;0.2724;0.2483;0.2344;0.0960;0.2635
level3_matrix_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,matrix_12param,,0.0240,0.0339,0.0088,6,1872,92.4,True,0.0443;0.0409;0.0325;0.0349;0.0165;0.0340
level3_matrix_backbone_all,level_1_vs_level_3,backbone.all,matrix_12param,,0.0223,0.0313,0.0071,6,2736,136.6,True,0.0374;0.0364;0.0330;0.0324;0.0162;0.0327
level3_matrix_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,matrix_12param,,0.0184,0.0286,0.0043,6,4464,234.3,True,0.0377;0.0254;0.0248;0.0274;0.0279;0.0282
level3_matrix_backbone_early,level_1_vs_level_3,backbone.early,matrix_12param,,0.0130,0.0247,0.0039,6,2736,139.0,True,0.0260;0.0202;0.0245;0.0216;0.0325;0.0237
level3_matrix_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,matrix_12param,,0.0464,0.1197,0.0216,6,7056,378.8,True,0.1345;0.1538;0.1136;0.1156;0.0827;0.1181
level3_matrix_backbone_late,level_1_vs_level_3,backbone.late,matrix_12param,,0.0443,0.1163,0.0169,6,7200,387.9,False,0.1185;0.1493;0.1127;0.1131;0.0926;0.1115
level3_matrix_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,matrix_12param,,0.0136,0.0177,0.0072,6,3888,213.7,True,0.0231;0.0171;0.0223;0.0192;0.0023;0.0221
level3_matrix_backbone_mid,level_1_vs_level_3,backbone.mid,matrix_12param,,0.0098,0.0122,0.0044,6,3456,186.6,True,0.0069;0.0118;0.0201;0.0139;0.0076;0.0130
level3_matrix_proj_decoder,level_1_vs_level_3,proj+decoder,matrix_12param,,0.0117,0.0255,0.0174,6,2880,161.6,True,0.0541;0.0147;0.0445;0.0120;0.0199;0.0081
level3_matrix_projector,level_1_vs_level_3,projector,matrix_12param,,0.0706,0.1516,0.0533,6,2736,159.3,True,0.2287;0.1686;0.1405;0.1456;0.0510;0.1750
level3_spatial_tone_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.0604,0.0917,0.0225,6,4320,258.7,True,0.1202;0.1113;0.0975;0.0860;0.0500;0.0852
level3_spatial_tone_backbone_all,level_1_vs_level_3,backbone.all,"spatial_tone_curve(P=8,grid_size=3)",,0.0559,0.0886,0.0215,6,4320,258.8,True,0.1144;0.1084;0.0975;0.0813;0.0495;0.0803
level3_spatial_tone_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.0421,0.0694,0.0241,6,4320,258.7,True,0.1061;0.0785;0.0814;0.0589;0.0272;0.0643
level3_spatial_tone_backbone_early,level_1_vs_level_3,backbone.early,"spatial_tone_curve(P=8,grid_size=3)",,0.0320,0.0612,0.0186,6,3744,212.2,True,0.0885;0.0684;0.0765;0.0494;0.0327;0.0515
level3_spatial_tone_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.1363,0.1827,0.0364,6,5040,302.0,True,0.2093;0.2288;0.1693;0.1922;0.1131;0.1834
level3_spatial_tone_backbone_late,level_1_vs_level_3,backbone.late,"spatial_tone_curve(P=8,grid_size=3)",,0.1299,0.1805,0.0328,6,5040,302.0,True,0.2020;0.2275;0.1715;0.1864;0.1201;0.1757
level3_spatial_tone_backbone_mid_proj,level_1_vs_level_3,backbone.mid+proj,"spatial_tone_curve(P=8,grid_size=3)",,0.0550,0.0691,0.0166,6,4320,260.3,True,0.0840;0.0792;0.0692;0.0774;0.0337;0.0709
level3_spatial_tone_backbone_mid,level_1_vs_level_3,backbone.mid,"spatial_tone_curve(P=8,grid_size=3)",,0.0409,0.0582,0.0133,6,4320,257.7,True,0.0645;0.0688;0.0687;0.0615;0.0303;0.0555
level3_spatial_tone_proj_decoder,level_1_vs_level_3,proj+decoder,"spatial_tone_curve(P=8,grid_size=3)",,0.0305,0.0360,0.0157,6,3744,214.5,True,0.0455;0.0249;0.0393;0.0603;0.0104;0.0354
level3_spatial_tone_projector,level_1_vs_level_3,projector,"spatial_tone_curve(P=8,grid_size=3)",,0.1800,0.2164,0.0901,6,4176,234.4,True,0.3022;0.2692;0.1882;0.2408;0.0306;0.2673
level3_tone_curve_backbone_all_proj,level_1_vs_level_3,backbone.all+proj,tone_curve(P=16),,0.0490,0.0746,0.0159,6,1872,93.0,True,0.0995;0.0878;0.0755;0.0734;0.0536;0.0579
level3_tone_curve_backbone_all,level_1_vs_level_3,backbone.all,tone_curve(P=16),,0.0455,0.0721,0.0155,6,1872,91.6,True,0.0949;0.0852;0.0768;0.0694;0.0522;0.0542
level3_tone_curve_backbone_early_proj,level_1_vs_level_3,backbone.early+proj,tone_curve(P=16),,0.0352,0.0500,0.0160,6,2736,121.7,True,0.0779;0.0542;0.0548;0.0478;0.0252;0.0400
level3_tone_curve_backbone_early,level_1_vs_level_3,backbone.early,tone_curve(P=16),,0.0263,0.0419,0.0134,6,3600,136.7,True,0.0626;0.0445;0.0533;0.0382;0.0228;0.0301
level3_tone_curve_backbone_late_proj,level_1_vs_level_3,backbone.late+proj,tone_curve(P=16),,0.1138,0.1646,0.0242,6,2160,90.8,True,0.1749;0.1990;0.1430;0.1822;0.1265;0.1620
level3_tone_curve_backbone_late,level_1_vs_level_3,backbone.late,tone_curve(P=16),,0.1089,0.1583,0.0271,6,2592,107.8,True,0.1793;0.1975;0.1425;0.1701;0.1153;0.1449
